label timestamp accelerometer_x accelerometer_y accelerometer_z accelerometer_avg
walking 0 -0.09640807 0.8902349 0.38587618 0.5613539100000001
walking 0.1 -0.09640807 0.8902349 0.38587618 0.5613539100000001
walking 0.2 -0.09640807 0.8902349 0.38587618 0.5613539100000001
walking 0.30000000000000004 -0.09640807 0.8902349 0.38587618 0.5613539100000001
walking 0.4 -0.09640807 0.8902349 0.38587618 0.5613539100000001
walking 0.5 -0.09640807 0.8902349 0.38587618 0.5613539100000001
walking 0.6 -0.09640807 0.8902349 0.38587618 0.5613539100000001
walking 0.7 -0.09640807 0.8902349 0.38587618 0.5613539100000001
walking 0.7999999999999999 -0.09640807 0.8902349 0.38587618 0.5613539100000001
walking 0.8999999999999999 -0.09640807 0.8902349 0.38587618 0.5613539100000001
walking 0.9999999999999999 -0.15049659 0.9082847 0.3240433 0.5553576033333333
walking 1.0999999999999999 0.025367333 0.922005 0.46972254 0.6231257776666667
walking 1.2 0.025367333 0.922005 0.46972254 0.6231257776666667
walking 1.3 0.025367333 0.922005 0.46972254 0.6231257776666667
walking 1.4000000000000001 0.025367333 0.922005 0.46972254 0.6231257776666667
walking 1.5000000000000002 0.025367333 0.922005 0.46972254 0.6231257776666667
walking 1.6000000000000003 0.025367333 0.922005 0.46972254 0.6231257776666667
walking 1.7000000000000004 0.025367333 0.922005 0.46972254 0.6231257776666667
walking 1.8000000000000005 0.025367333 0.922005 0.46972254 0.6231257776666667
walking 1.9000000000000006 0.025367333 0.922005 0.46972254 0.6231257776666667
walking 2.0000000000000004 0.025367333 0.922005 0.46972254 0.6231257776666667
walking 2.1000000000000005 0.025367333 0.922005 0.46972254 0.6231257776666667
walking 2.2000000000000006 0.025367333 0.922005 0.46972254 0.6231257776666667
walking 2.3000000000000007 0.025367333 0.922005 0.46972254 0.6231257776666667
walking 2.400000000000001 0.025367333 0.922005 0.46972254 0.6231257776666667
walking 2.500000000000001 -0.109640546 0.7968757 0.44740415 0.49470361799999996
walking 2.600000000000001 -0.07030898 0.764008 0.51942056 0.48590234
walking 2.700000000000001 -0.07030898 0.764008 0.51942056 0.48590234
walking 2.800000000000001 -0.07030898 0.764008 0.51942056 0.48590234
walking 2.9000000000000012 -0.07030898 0.764008 0.51942056 0.48590234
walking 3.0000000000000013 -0.07030898 0.764008 0.51942056 0.48590234
walking 3.1000000000000014 -0.07030898 0.764008 0.51942056 0.48590234
walking 3.2000000000000015 -0.07030898 0.764008 0.51942056 0.48590234
walking 3.3000000000000016 -0.07030898 0.764008 0.51942056 0.48590234
walking 3.4000000000000017 -0.07030898 0.764008 0.51942056 0.48590234
walking 3.5000000000000018 -0.0065857503 0.83767086 0.58796114 0.5562519899
walking 3.600000000000002 -0.0065857503 0.83767086 0.58796114 0.5562519899
walking 3.700000000000002 -0.0065857503 0.83767086 0.58796114 0.5562519899
walking 3.800000000000002 -0.0065857503 0.83767086 0.58796114 0.5562519899
walking 3.900000000000002 -0.0065857503 0.83767086 0.58796114 0.5562519899
walking 4.000000000000002 -0.0065857503 0.83767086 0.58796114 0.5562519899
walking 4.100000000000001 -0.0065857503 0.83767086 0.58796114 0.5562519899
walking 4.200000000000001 -0.0065857503 0.83767086 0.58796114 0.5562519899
walking 4.300000000000001 -0.0065857503 0.83767086 0.58796114 0.5562519899
walking 4.4 -0.0065857503 0.83767086 0.58796114 0.5562519899
walking 4.5 -0.0065857503 0.83767086 0.58796114 0.5562519899
walking 4.6 -0.0065857503 0.83767086 0.58796114 0.5562519899
walking 4.699999999999999 -0.0065857503 0.83767086 0.58796114 0.5562519899
walking 4.799999999999999 -0.0065857503 0.83767086 0.58796114 0.5562519899
walking 4.899999999999999 -0.0065857503 0.83767086 0.58796114 0.5562519899
walking 4.999999999999998 -0.0065857503 0.83767086 0.58796114 0.5562519899
