label timestamp accelerometer_x accelerometer_y accelerometer_z accelerometer_avg
punching 0 0.29251707 0.8967596 0.44770905 0.6953454233333334
punching 0.1 0.29251707 0.8967596 0.44770905 0.6953454233333334
punching 0.2 0.29251707 0.8967596 0.44770905 0.6953454233333334
punching 0.30000000000000004 0.29251707 0.8967596 0.44770905 0.6953454233333334
punching 0.4 0.29251707 0.8967596 0.44770905 0.6953454233333334
punching 0.5 0.08152915 0.9376157 0.3026396 0.6522535166666666
punching 0.6 0.08152915 0.9376157 0.3026396 0.6522535166666666
punching 0.7 0.08152915 0.9376157 0.3026396 0.6522535166666666
punching 0.7999999999999999 0.08152915 0.9376157 0.3026396 0.6522535166666666
punching 0.8999999999999999 0.08152915 0.9376157 0.3026396 0.6522535166666666
punching 0.9999999999999999 2.2595222 -1.7531509 3.559903 -0.4155932
punching 1.0999999999999999 2.2595222 -1.7531509 3.559903 -0.4155932
punching 1.2 2.2595222 -1.7531509 3.559903 -0.4155932
punching 1.3 2.2595222 -1.7531509 3.559903 -0.4155932
punching 1.4000000000000001 -0.36246017 1.1745807 0.61723113 0.6622337433333333
punching 1.5000000000000002 -0.36246017 1.1745807 0.61723113 0.6622337433333333
punching 1.6000000000000003 -0.36246017 1.1745807 0.61723113 0.6622337433333333
punching 1.7000000000000004 -0.11104306 1.9188316 -0.15372847 1.2422067133333334
punching 1.8000000000000005 -0.11104306 1.9188316 -0.15372847 1.2422067133333334
punching 1.9000000000000006 -0.11104306 1.9188316 -0.15372847 1.2422067133333334
punching 2.0000000000000004 -0.11104306 1.9188316 -0.15372847 1.2422067133333334
punching 2.1000000000000005 -0.11104306 1.9188316 -0.15372847 1.2422067133333334
punching 2.2000000000000006 -0.11104306 1.9188316 -0.15372847 1.2422067133333334
punching 2.3000000000000007 -0.11104306 1.9188316 -0.15372847 1.2422067133333334
punching 2.400000000000001 -0.2976393 1.5097833 0.24147749 0.9073091
punching 2.500000000000001 -0.2976393 1.5097833 0.24147749 0.9073091
punching 2.600000000000001 -0.2976393 1.5097833 0.24147749 0.9073091
punching 2.700000000000001 -0.2976393 1.5097833 0.24147749 0.9073091
punching 2.800000000000001 -0.2976393 1.5097833 0.24147749 0.9073091
punching 2.9000000000000012 -0.2976393 1.5097833 0.24147749 0.9073091
punching 3.0000000000000013 -0.2976393 1.5097833 0.24147749 0.9073091
punching 3.1000000000000014 -0.2976393 1.5097833 0.24147749 0.9073091
punching 3.2000000000000015 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 3.3000000000000016 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 3.4000000000000017 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 3.5000000000000018 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 3.600000000000002 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 3.700000000000002 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 3.800000000000002 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 3.900000000000002 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 4.000000000000002 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 4.100000000000001 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 4.200000000000001 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 4.300000000000001 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 4.4 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 4.5 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 4.6 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 4.699999999999999 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 4.799999999999999 -0.23464784 1.331724 -0.6048524 0.8096000533333333
punching 4.899999999999999 0.13525179 1.0778068 -0.19873111 0.7636217966666669
punching 4.999999999999998 0.13525179 1.0778068 -0.19873111 0.7636217966666669
