standing 0 -0.14232537 0.8921862 0.4297812 0.54734901
standing 0.1 -0.10951859 0.89419854 0.44831884 0.5596261633333334
standing 0.2 -0.06457694 0.8857224 0.36361876 0.5689559533333334
standing 0.30000000000000004 -0.06793079 0.92865175 0.383437 0.59645757
standing 0.4 -0.124031626 0.93096894 0.39240095 0.5793020846666667
standing 0.5 -0.03823394 0.89005196 0.37892455 0.5806233266666666
standing 0.6 -0.022501312 0.9076749 0.33843437 0.5976161626666666
standing 0.7 -0.0962861 0.9230417 0.38544932 0.5832657666666666
standing 0.7999999999999999 -0.12714157 0.910236 0.40502363 0.5644434766666667
standing 0.8999999999999999 -0.0670161 0.9208464 0.36660674 0.5915589
standing 0.9999999999999999 -0.08323657 0.9115166 0.40343818 0.5799322100000001
standing 1.0999999999999999 -0.07701669 0.90529674 0.38587618 0.57785893
standing 1.2 -0.072992064 0.9151754 0.40374306 0.5857862453333333
standing 1.3 -0.09183463 0.91523635 0.4177073 0.5795460233333333
standing 1.4000000000000001 -0.08933448 0.91590714 0.41142645 0.5808266
standing 1.5000000000000002 -0.074577525 0.91462654 0.39709634 0.5848918516666667
standing 1.6000000000000003 -0.088114895 0.9093213 0.40581635 0.5768425683333334
standing 1.7000000000000004 -0.087566085 0.9123093 0.38825434 0.579017505
standing 1.8000000000000005 -0.0951275 0.9151754 0.40264544 0.5784077666666666
standing 1.9000000000000006 -0.07488242 0.91749257 0.38569325 0.5867009066666666
standing 2.0000000000000004 -0.09372498 0.9089555 0.4072189 0.5747286733333333
standing 2.1000000000000005 -0.08470006 0.91407776 0.40179175 0.58115182
standing 2.2000000000000006 -0.0863465 0.9169437 0.3810588 0.5825136333333334
standing 2.3000000000000007 -0.08250481 0.91724867 0.40618226 0.58399751
standing 2.400000000000001 -0.08213894 0.9126752 0.39099842 0.5810704866666666
standing 2.500000000000001 -0.09177365 0.9145046 0.39673045 0.5790785166666667
standing 2.600000000000001 -0.08293167 0.91749257 0.3901447 0.5840178233333333
standing 2.700000000000001 -0.070187025 0.91706574 0.38910806 0.5879814849999999
standing 2.800000000000001 -0.09281029 0.9091384 0.39642558 0.5751555033333333
standing 2.9000000000000012 -0.07835823 0.91523635 0.40209663 0.5840381566666667
standing 3.0000000000000013 -0.081346214 0.91407776 0.39038864 0.5822697686666666
standing 3.1000000000000014 -0.09878625 0.910236 0.39441326 0.5738952500000001
standing 3.2000000000000015 -0.09372498 0.916334 0.39380345 0.5796476733333333
standing 3.3000000000000016 -0.09579827 0.9138948 0.39971846 0.5773304433333334
standing 3.4000000000000017 -0.096347086 0.91499245 0.39971846 0.5778792713333333
standing 3.5000000000000018 -0.08128523 0.91572416 0.39032766 0.5833876966666667
standing 3.600000000000002 -0.09829842 0.9149315 0.39477912 0.5771881933333334
standing 3.700000000000002 -0.09768862 0.9112727 0.38191253 0.57495226
standing 3.800000000000002 -0.081346214 0.92011464 0.40356013 0.5862943553333334
standing 3.900000000000002 -0.09439575 0.92481005 0.39977944 0.5850747833333334
standing 4.000000000000002 -0.07616298 0.9210293 0.38679087 0.5886318733333334
standing 4.100000000000001 -0.084456146 0.91590714 0.3734974 0.5824527113333333
standing 4.200000000000001 -0.088114895 0.9176145 0.37965629 0.5823713683333334
standing 4.300000000000001 -0.08567573 0.9192609 0.3728876 0.5842820233333333
standing 4.4 -0.09372498 0.919017 0.39362052 0.58143634
standing 4.5 -0.08738314 0.9186512 0.38002217 0.58330642
standing 4.6 -0.08781 0.9199927 0.38648596 0.5840584666666667
standing 4.699999999999999 -0.09640807 0.9215172 0.37813184 0.5822087766666667
standing 4.799999999999999 -0.093664 0.9206025 0.39392543 0.5825136666666667
standing 4.899999999999999 -0.09329812 0.92139524 0.38679087 0.58316412
standing 4.999999999999998 -0.08933448 0.91791934 0.37124115 0.5821680666666667
